PacketType,PayloadLen,DeviceID,Timestamp,PacketID,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Flags,Battery,CRC
2,24,1,7881,116,0,0,0,0,0,0,0,0,0,3,0,179
2,24,2,7882,116,0,0,0,0,0,0,0,0,0,3,0,11
2,24,1,7886,117,0,0,0,0,0,0,0,0,0,3,0,186
2,24,3,7887,117,0,0,0,0,0,0,0,0,0,3,0,94
2,24,2,7891,117,0,0,0,0,0,0,0,0,0,3,0,205
2,24,2,7895,118,0,0,0,0,0,0,0,0,0,3,0,65
2,24,1,7896,118,0,0,0,0,0,0,0,0,0,3,0,212
2,24,3,7897,118,0,0,0,0,0,0,0,0,0,3,0,48
2,24,1,7902,119,0,0,0,0,0,0,0,0,0,3,0,103
2,24,3,7903,119,0,0,0,0,0,0,0,0,0,3,0,131
2,24,2,7904,119,0,0,0,0,0,0,0,0,0,3,0,252
2,24,1,7908,120,0,0,0,0,0,0,0,0,0,3,0,174
2,24,3,7909,120,0,0,0,0,0,0,0,0,0,3,0,74
2,24,2,7911,120,0,0,0,0,0,0,0,0,0,3,0,22
2,24,1,7915,121,0,0,0,0,0,0,0,0,0,3,0,108
2,24,3,7916,121,0,0,0,0,0,0,0,0,0,3,0,29
2,24,2,7917,121,0,0,0,0,0,0,0,0,0,3,0,136
2,24,1,7918,121,0,0,0,0,0,0,0,0,0,3,0,48
2,24,3,7921,122,0,0,0,0,0,0,0,0,0,3,0,113
2,24,2,7922,122,0,0,0,0,0,0,0,0,0,3,0,151
2,24,1,7923,122,0,0,0,0,0,0,0,0,0,3,0,92
2,24,2,7926,123,0,0,0,0,0,0,0,0,0,3,0,87
2,24,1,7927,123,0,0,0,0,0,0,0,0,0,3,0,156
2,24,3,7929,123,0,0,0,0,0,0,0,0,0,3,0,156
2,24,3,7932,124,0,0,0,0,0,0,0,0,0,3,0,50
2,24,2,7933,124,0,0,0,0,0,0,0,0,0,3,0,167
2,24,1,7935,124,0,0,0,0,0,0,0,0,0,3,0,165
2,24,2,7938,125,0,0,0,0,0,0,0,0,0,3,0,49
2,24,3,7939,125,0,0,0,0,0,0,0,0,0,3,0,164
2,24,1,7940,125,0,0,0,0,0,0,0,0,0,3,0,213
2,24,2,7946,126,0,0,0,0,0,0,0,0,0,3,0,144
2,24,3,7947,126,0,0,0,0,0,0,0,0,0,3,0,5
2,24,1,7948,126,0,0,0,0,0,0,0,0,0,3,0,116
2,24,2,7952,127,0,0,0,0,0,0,0,0,0,3,0,159
2,24,1,7953,127,0,0,0,0,0,0,0,0,0,3,0,84
2,24,3,7954,127,0,0,0,0,0,0,0,0,0,3,0,195
2,24,1,7957,128,0,0,0,0,0,0,0,0,0,3,0,3
2,24,3,7958,128,0,0,0,0,0,0,0,0,0,3,0,148
2,24,2,7959,128,0,0,0,0,0,0,0,0,0,3,0,1
2,24,3,7964,129,0,0,0,0,0,0,0,0,0,3,0,10
2,24,2,7965,129,0,0,0,0,0,0,0,0,0,3,0,159
