PacketType,PayloadLen,DeviceID,Timestamp,PacketID,accel,Flags,Battery,CRC,time
2.0,24.0,2.0,22621.0,2228.0,"[1.392883301, 0.800415039, -0.462463379]",11.0,0.0,172.0,15.507
2.0,24.0,1.0,22626.0,2228.0,"[0.16986084, -1.113037109, -0.001953125]",11.0,0.0,54.0,15.512
2.0,24.0,3.0,22632.0,2229.0,"[0.110595703, 1.629455566, -0.202148438]",11.0,0.0,213.0,15.518
2.0,24.0,2.0,22633.0,2229.0,"[0.511230469, 1.413452148, -0.555419922]",11.0,0.0,68.0,15.519
2.0,24.0,1.0,22635.0,2229.0,"[0.16986084, -1.113037109, -0.001953125]",11.0,0.0,97.0,15.521
2.0,24.0,2.0,22638.0,2230.0,"[0.511230469, 1.413452148, -0.555419922]",11.0,0.0,1.0,15.524
2.0,24.0,3.0,22639.0,2230.0,"[0.110595703, 1.629455566, -0.202148438]",11.0,0.0,180.0,15.525
2.0,24.0,1.0,22640.0,2230.0,"[0.05871582, -1.101745605, 0.395507813]",11.0,0.0,240.0,15.526
2.0,24.0,3.0,22643.0,2231.0,"[0.110595703, 1.629455566, -0.202148438]",11.0,0.0,46.0,15.529
2.0,24.0,1.0,22644.0,2231.0,"[0.05871582, -1.101745605, 0.395507813]",11.0,0.0,48.0,15.53
2.0,24.0,2.0,22648.0,2231.0,"[0.511230469, 1.413452148, -0.555419922]",11.0,0.0,35.0,15.534
2.0,24.0,1.0,22652.0,2232.0,"[0.05871582, -1.101745605, 0.395507813]",11.0,0.0,62.0,15.538
2.0,24.0,2.0,22653.0,2232.0,"[0.511230469, 1.413452148, -0.555419922]",11.0,0.0,16.0,15.539
2.0,24.0,3.0,22654.0,2232.0,"[0.110595703, 1.629455566, -0.202148438]",11.0,0.0,124.0,15.54
2.0,24.0,3.0,22658.0,2233.0,"[-0.267822266, 1.977233887, -0.042419434]",11.0,0.0,19.0,15.544
2.0,24.0,1.0,22659.0,2233.0,"[0.05871582, -1.101745605, 0.395507813]",11.0,0.0,150.0,15.545
2.0,24.0,2.0,22660.0,2233.0,"[0.511230469, 1.413452148, -0.555419922]",11.0,0.0,45.0,15.546
2.0,24.0,3.0,22664.0,2234.0,"[-0.267822266, 1.977233887, -0.042419434]",11.0,0.0,193.0,15.55
2.0,24.0,1.0,22665.0,2234.0,"[0.05871582, -1.101745605, 0.395507813]",11.0,0.0,199.0,15.551
2.0,24.0,2.0,22666.0,2234.0,"[0.511230469, 1.413452148, -0.555419922]",11.0,0.0,25.0,15.552
2.0,24.0,3.0,22669.0,2235.0,"[-0.267822266, 1.977233887, -0.042419434]",11.0,0.0,187.0,15.555
2.0,24.0,1.0,22670.0,2235.0,"[0.05871582, -1.101745605, 0.395507813]",11.0,0.0,206.0,15.556
2.0,24.0,2.0,22672.0,2235.0,"[0.511230469, 1.413452148, -0.555419922]",11.0,0.0,22.0,15.558
2.0,24.0,1.0,22675.0,2236.0,"[0.05871582, -1.101745605, 0.395507813]",11.0,0.0,58.0,15.561
2.0,24.0,3.0,22676.0,2236.0,"[-0.267822266, 1.977233887, -0.042419434]",11.0,0.0,187.0,15.562
2.0,24.0,2.0,22678.0,2236.0,"[0.511230469, 1.413452148, -0.555419922]",11.0,0.0,44.0,15.564
2.0,24.0,1.0,22682.0,2237.0,"[0.05871582, -1.101745605, 0.395507813]",11.0,0.0,109.0,15.568
2.0,24.0,2.0,22683.0,2237.0,"[0.511230469, 1.413452148, -0.555419922]",11.0,0.0,157.0,15.569
2.0,24.0,3.0,22684.0,2237.0,"[-0.267822266, 1.977233887, -0.042419434]",11.0,0.0,86.0,15.57
2.0,24.0,1.0,22688.0,2238.0,"[0.05871582, -1.101745605, 0.395507813]",11.0,0.0,160.0,15.574
2.0,24.0,3.0,22689.0,2238.0,"[-0.267822266, 1.977233887, -0.042419434]",11.0,0.0,96.0,15.575
2.0,24.0,2.0,22690.0,2238.0,"[0.511230469, 1.413452148, -0.555419922]",11.0,0.0,50.0,15.576
2.0,24.0,1.0,22693.0,2239.0,"[0.05871582, -1.101745605, 0.395507813]",11.0,0.0,218.0,15.579
2.0,24.0,3.0,22695.0,2239.0,"[-0.267822266, 1.977233887, -0.042419434]",11.0,0.0,211.0,15.581
2.0,24.0,2.0,22696.0,2239.0,"[0.511230469, 1.413452148, -0.555419922]",11.0,0.0,172.0,15.582
2.0,24.0,3.0,22708.0,2240.0,"[-0.267822266, 1.977233887, -0.042419434]",11.0,0.0,197.0,15.594
2.0,24.0,2.0,22709.0,2240.0,"[0.315490723, 0.833374023, -0.093505859]",11.0,0.0,167.0,15.595
2.0,24.0,1.0,22710.0,2240.0,"[0.05871582, -1.101745605, 0.395507813]",11.0,0.0,74.0,15.596
2.0,24.0,3.0,22713.0,2241.0,"[-0.267822266, 1.977233887, -0.042419434]",11.0,0.0,116.0,15.599
2.0,24.0,1.0,22714.0,2241.0,"[0.321105957, -0.976196289, 0.331726074]",11.0,0.0,121.0,15.6
2.0,24.0,2.0,22715.0,2241.0,"[0.315490723, 0.833374023, -0.093505859]",11.0,0.0,223.0,15.601
2.0,24.0,3.0,22720.0,2242.0,"[-0.267822266, 1.977233887, -0.042419434]",11.0,0.0,145.0,15.606
2.0,24.0,1.0,22721.0,2242.0,"[0.321105957, -0.976196289, 0.331726074]",11.0,0.0,239.0,15.607
2.0,24.0,2.0,22722.0,2242.0,"[0.315490723, 0.833374023, -0.093505859]",11.0,0.0,58.0,15.608
2.0,24.0,2.0,22726.0,2243.0,"[0.315490723, 0.833374023, -0.093505859]",11.0,0.0,107.0,15.612
2.0,24.0,3.0,22727.0,2243.0,"[-0.008056641, 0.75201416, -0.464660645]",11.0,0.0,162.0,15.613
2.0,24.0,1.0,22728.0,2243.0,"[0.321105957, -0.976196289, 0.331726074]",11.0,0.0,184.0,15.614
2.0,24.0,2.0,22731.0,2244.0,"[0.315490723, 0.833374023, -0.093505859]",11.0,0.0,14.0,15.617
2.0,24.0,1.0,22732.0,2244.0,"[0.321105957, -0.976196289, 0.331726074]",11.0,0.0,172.0,15.618
2.0,24.0,2.0,22733.0,2244.0,"[0.315490723, 0.833374023, -0.093505859]",11.0,0.0,155.0,15.619
2.0,24.0,3.0,22734.0,2244.0,"[-0.008056641, 0.75201416, -0.464660645]",11.0,0.0,33.0,15.62
2.0,24.0,3.0,22738.0,2245.0,"[-0.008056641, 0.75201416, -0.464660645]",11.0,0.0,187.0,15.624
2.0,24.0,2.0,22739.0,2245.0,"[0.315490723, 0.833374023, -0.093505859]",11.0,0.0,114.0,15.625
2.0,24.0,1.0,22740.0,2245.0,"[0.321105957, -0.976196289, 0.331726074]",11.0,0.0,246.0,15.626
2.0,24.0,2.0,22744.0,2246.0,"[0.315490723, 0.833374023, -0.093505859]",11.0,0.0,26.0,15.63
2.0,24.0,3.0,22745.0,2246.0,"[-0.008056641, 0.75201416, -0.464660645]",11.0,0.0,185.0,15.631
2.0,24.0,1.0,22746.0,2246.0,"[0.321105957, -0.976196289, 0.331726074]",11.0,0.0,194.0,15.632
2.0,24.0,3.0,22751.0,2247.0,"[-0.008056641, 0.75201416, -0.464660645]",11.0,0.0,10.0,15.637
2.0,24.0,1.0,22752.0,2247.0,"[0.321105957, -0.976196289, 0.331726074]",11.0,0.0,232.0,15.638
2.0,24.0,2.0,22753.0,2247.0,"[0.315490723, 0.833374023, -0.093505859]",11.0,0.0,144.0,15.639
2.0,24.0,2.0,22756.0,2248.0,"[0.315490723, 0.833374023, -0.093505859]",11.0,0.0,9.0,15.642
2.0,24.0,1.0,22757.0,2248.0,"[0.321105957, -0.976196289, 0.331726074]",11.0,0.0,113.0,15.643
2.0,24.0,3.0,22759.0,2248.0,"[-0.008056641, 0.75201416, -0.464660645]",11.0,0.0,184.0,15.645
2.0,24.0,1.0,22762.0,2249.0,"[0.321105957, -0.976196289, 0.331726074]",11.0,0.0,179.0,15.648
2.0,24.0,3.0,22763.0,2249.0,"[-0.008056641, 0.75201416, -0.464660645]",11.0,0.0,179.0,15.649
2.0,24.0,2.0,22764.0,2249.0,"[0.315490723, 0.833374023, -0.093505859]",11.0,0.0,228.0,15.65
2.0,24.0,3.0,22767.0,2250.0,"[-0.008056641, 0.75201416, -0.464660645]",11.0,0.0,63.0,15.653
2.0,24.0,1.0,22768.0,2250.0,"[0.321105957, -0.976196289, 0.331726074]",11.0,0.0,142.0,15.654
2.0,24.0,2.0,22769.0,2250.0,"[0.315490723, 0.833374023, -0.093505859]",11.0,0.0,136.0,15.655
2.0,24.0,2.0,22773.0,2251.0,"[0.200561523, 1.056274414, -0.15032959]",11.0,0.0,148.0,15.659
2.0,24.0,3.0,22774.0,2251.0,"[-0.008056641, 0.75201416, -0.464660645]",11.0,0.0,33.0,15.66
2.0,24.0,1.0,22775.0,2251.0,"[0.321105957, -0.976196289, 0.331726074]",11.0,0.0,135.0,15.661
2.0,24.0,3.0,22779.0,2252.0,"[-0.008056641, 0.75201416, -0.464660645]",11.0,0.0,68.0,15.665
2.0,24.0,2.0,22780.0,2252.0,"[0.200561523, 1.056274414, -0.15032959]",11.0,0.0,23.0,15.666
2.0,24.0,1.0,22784.0,2252.0,"[0.321105957, -0.976196289, 0.331726074]",11.0,0.0,14.0,15.67
2.0,24.0,2.0,22788.0,2253.0,"[0.200561523, 1.056274414, -0.15032959]",11.0,0.0,174.0,15.674
2.0,24.0,3.0,22789.0,2253.0,"[-0.008056641, 0.75201416, -0.464660645]",11.0,0.0,104.0,15.675
2.0,24.0,1.0,22790.0,2253.0,"[0.321105957, -0.976196289, 0.331726074]",11.0,0.0,189.0,15.676
2.0,24.0,2.0,22793.0,2254.0,"[0.200561523, 1.056274414, -0.15032959]",11.0,0.0,83.0,15.679
2.0,24.0,3.0,22794.0,2254.0,"[-0.008056641, 0.75201416, -0.464660645]",11.0,0.0,254.0,15.68
2.0,24.0,1.0,22795.0,2254.0,"[-0.015563965, -0.919006348, 0.257202148]",11.0,0.0,227.0,15.681
2.0,24.0,3.0,22799.0,2255.0,"[-0.008056641, 0.75201416, -0.464660645]",11.0,0.0,132.0,15.685
2.0,24.0,2.0,22800.0,2255.0,"[0.200561523, 1.056274414, -0.15032959]",11.0,0.0,62.0,15.686
2.0,24.0,1.0,22801.0,2255.0,"[-0.015563965, -0.919006348, 0.257202148]",11.0,0.0,236.0,15.687
2.0,24.0,3.0,22808.0,2256.0,"[0.179748535, 0.551269531, -0.063598633]",11.0,0.0,212.0,15.694
2.0,24.0,1.0,22810.0,2256.0,"[-0.015563965, -0.919006348, 0.257202148]",11.0,0.0,69.0,15.696
2.0,24.0,2.0,22811.0,2256.0,"[0.200561523, 1.056274414, -0.15032959]",11.0,0.0,151.0,15.697
2.0,24.0,1.0,22814.0,2257.0,"[-0.015563965, -0.919006348, 0.257202148]",11.0,0.0,133.0,15.7
2.0,24.0,3.0,22816.0,2257.0,"[0.179748535, 0.551269531, -0.063598633]",11.0,0.0,141.0,15.702
2.0,24.0,2.0,22818.0,2257.0,"[0.200561523, 1.056274414, -0.15032959]",11.0,0.0,116.0,15.704
2.0,24.0,3.0,22821.0,2258.0,"[0.179748535, 0.551269531, -0.063598633]",11.0,0.0,187.0,15.707
2.0,24.0,2.0,22822.0,2258.0,"[0.200561523, 1.056274414, -0.15032959]",11.0,0.0,248.0,15.708
2.0,24.0,1.0,22826.0,2258.0,"[-0.015563965, -0.919006348, 0.257202148]",11.0,0.0,155.0,15.712
2.0,24.0,1.0,22830.0,2259.0,"[-0.015563965, -0.919006348, 0.257202148]",11.0,0.0,91.0,15.716
2.0,24.0,3.0,22831.0,2259.0,"[0.179748535, 0.551269531, -0.063598633]",11.0,0.0,171.0,15.717
2.0,24.0,2.0,22838.0,2259.0,"[0.200561523, 1.056274414, -0.15032959]",11.0,0.0,250.0,15.724
2.0,24.0,3.0,22841.0,2260.0,"[0.179748535, 0.551269531, -0.063598633]",11.0,0.0,93.0,15.727
2.0,24.0,1.0,22842.0,2260.0,"[-0.015563965, -0.919006348, 0.257202148]",11.0,0.0,180.0,15.728
2.0,24.0,2.0,22845.0,2260.0,"[0.200561523, 1.056274414, -0.15032959]",11.0,0.0,10.0,15.731
2.0,24.0,2.0,22848.0,2261.0,"[0.200561523, 1.056274414, -0.15032959]",11.0,0.0,69.0,15.734
2.0,24.0,3.0,22849.0,2261.0,"[0.179748535, 0.551269531, -0.063598633]",11.0,0.0,2.0,15.735
2.0,24.0,1.0,22850.0,2261.0,"[-0.015563965, -0.919006348, 0.257202148]",11.0,0.0,167.0,15.736
2.0,24.0,3.0,22853.0,2261.0,"[0.179748535, 0.551269531, -0.063598633]",11.0,0.0,228.0,15.739
2.0,24.0,2.0,22855.0,2262.0,"[0.224243164, 1.022155762, -0.045715332]",11.0,0.0,49.0,15.741
2.0,24.0,3.0,22856.0,2262.0,"[0.179748535, 0.551269531, -0.063598633]",11.0,0.0,25.0,15.742
2.0,24.0,1.0,22857.0,2262.0,"[-0.015563965, -0.919006348, 0.257202148]",11.0,0.0,207.0,15.743
2.0,24.0,3.0,22860.0,2263.0,"[0.179748535, 0.551269531, -0.063598633]",11.0,0.0,78.0,15.746
2.0,24.0,1.0,22861.0,2263.0,"[-0.015563965, -0.919006348, 0.257202148]",11.0,0.0,15.0,15.747
2.0,24.0,2.0,22862.0,2263.0,"[0.224243164, 1.022155762, -0.045715332]",11.0,0.0,102.0,15.748
2.0,24.0,3.0,22867.0,2264.0,"[0.179748535, 0.551269531, -0.063598633]",11.0,0.0,254.0,15.753
2.0,24.0,1.0,22868.0,2264.0,"[0.069641113, -0.868286133, 0.222595215]",11.0,0.0,75.0,15.754
2.0,24.0,2.0,22869.0,2264.0,"[0.224243164, 1.022155762, -0.045715332]",11.0,0.0,48.0,15.755
2.0,24.0,1.0,22873.0,2265.0,"[0.069641113, -0.868286133, 0.222595215]",11.0,0.0,250.0,15.759
2.0,24.0,2.0,22874.0,2265.0,"[0.224243164, 1.022155762, -0.045715332]",11.0,0.0,242.0,15.76
2.0,24.0,3.0,22875.0,2265.0,"[0.179748535, 0.551269531, -0.063598633]",11.0,0.0,19.0,15.761
2.0,24.0,1.0,22879.0,2266.0,"[0.069641113, -0.868286133, 0.222595215]",11.0,0.0,5.0,15.765
2.0,24.0,3.0,22880.0,2266.0,"[0.179748535, 0.551269531, -0.063598633]",11.0,0.0,172.0,15.766
2.0,24.0,2.0,22881.0,2266.0,"[0.224243164, 1.022155762, -0.045715332]",11.0,0.0,80.0,15.767
2.0,24.0,1.0,22885.0,2267.0,"[0.069641113, -0.868286133, 0.222595215]",11.0,0.0,47.0,15.771
2.0,24.0,3.0,22886.0,2267.0,"[0.179748535, 0.551269531, -0.063598633]",11.0,0.0,31.0,15.772
2.0,24.0,2.0,22888.0,2267.0,"[0.224243164, 1.022155762, -0.045715332]",11.0,0.0,7.0,15.774
2.0,24.0,3.0,22890.0,2267.0,"[0.179748535, 0.551269531, -0.063598633]",11.0,0.0,50.0,15.776
2.0,24.0,1.0,22892.0,2268.0,"[0.069641113, -0.868286133, 0.222595215]",11.0,0.0,153.0,15.778
2.0,24.0,3.0,22893.0,2268.0,"[0.179748535, 0.551269531, -0.063598633]",11.0,0.0,239.0,15.779
2.0,24.0,2.0,22895.0,2268.0,"[0.224243164, 1.022155762, -0.045715332]",11.0,0.0,218.0,15.781
2.0,24.0,1.0,22900.0,2269.0,"[0.069641113, -0.868286133, 0.222595215]",11.0,0.0,229.0,15.786
2.0,24.0,2.0,22900.0,2269.0,"[0.224243164, 1.022155762, -0.045715332]",11.0,0.0,111.0,15.786
2.0,24.0,3.0,22902.0,2269.0,"[-0.119873047, 0.907836914, 0.022094727]",11.0,0.0,87.0,15.788
2.0,24.0,1.0,22906.0,2270.0,"[0.069641113, -0.868286133, 0.222595215]",11.0,0.0,209.0,15.792
2.0,24.0,2.0,22907.0,2270.0,"[0.224243164, 1.022155762, -0.045715332]",11.0,0.0,25.0,15.793
2.0,24.0,3.0,22908.0,2270.0,"[-0.119873047, 0.907836914, 0.022094727]",11.0,0.0,133.0,15.794
2.0,24.0,2.0,22914.0,2271.0,"[0.224243164, 1.022155762, -0.045715332]",11.0,0.0,36.0,15.8
2.0,24.0,3.0,22915.0,2271.0,"[-0.119873047, 0.907836914, 0.022094727]",11.0,0.0,133.0,15.801
2.0,24.0,1.0,22916.0,2271.0,"[0.069641113, -0.868286133, 0.222595215]",11.0,0.0,195.0,15.802
2.0,24.0,3.0,22919.0,2272.0,"[-0.119873047, 0.907836914, 0.022094727]",11.0,0.0,20.0,15.805
2.0,24.0,2.0,22920.0,2272.0,"[0.224243164, 1.022155762, -0.045715332]",11.0,0.0,235.0,15.806
2.0,24.0,1.0,22921.0,2272.0,"[0.069641113, -0.868286133, 0.222595215]",11.0,0.0,160.0,15.807
2.0,24.0,3.0,22924.0,2273.0,"[-0.119873047, 0.907836914, 0.022094727]",11.0,0.0,48.0,15.81
2.0,24.0,2.0,22925.0,2273.0,"[0.224243164, 1.022155762, -0.045715332]",11.0,0.0,145.0,15.811
2.0,24.0,1.0,22926.0,2273.0,"[0.069641113, -0.868286133, 0.222595215]",11.0,0.0,169.0,15.812
2.0,24.0,3.0,22929.0,2274.0,"[-0.119873047, 0.907836914, 0.022094727]",11.0,0.0,26.0,15.815
2.0,24.0,1.0,22930.0,2274.0,"[0.069641113, -0.868286133, 0.222595215]",11.0,0.0,127.0,15.816
2.0,24.0,2.0,22931.0,2274.0,"[0.224243164, 0.944030762, -0.161987305]",11.0,0.0,44.0,15.817
2.0,24.0,2.0,22934.0,2275.0,"[0.224243164, 0.944030762, -0.161987305]",11.0,0.0,86.0,15.82
2.0,24.0,1.0,22935.0,2275.0,"[0.069641113, -0.868286133, 0.222595215]",11.0,0.0,5.0,15.821
2.0,24.0,3.0,22936.0,2275.0,"[-0.119873047, 0.907836914, 0.022094727]",11.0,0.0,77.0,15.822
2.0,24.0,3.0,22941.0,2276.0,"[-0.119873047, 0.907836914, 0.022094727]",11.0,0.0,227.0,15.827
2.0,24.0,2.0,22942.0,2276.0,"[0.224243164, 0.944030762, -0.161987305]",11.0,0.0,111.0,15.828
2.0,24.0,1.0,22943.0,2276.0,"[0.069641113, -0.868286133, 0.222595215]",11.0,0.0,60.0,15.829
2.0,24.0,3.0,22947.0,2277.0,"[-0.119873047, 0.907836914, 0.022094727]",11.0,0.0,181.0,15.833
2.0,24.0,1.0,22948.0,2277.0,"[0.045288086, -0.883728027, 0.051818848]",11.0,0.0,46.0,15.834
2.0,24.0,2.0,22949.0,2277.0,"[0.224243164, 0.944030762, -0.161987305]",11.0,0.0,255.0,15.835
2.0,24.0,1.0,22953.0,2278.0,"[0.045288086, -0.883728027, 0.051818848]",11.0,0.0,211.0,15.839
2.0,24.0,3.0,22955.0,2278.0,"[-0.119873047, 0.907836914, 0.022094727]",11.0,0.0,20.0,15.841
2.0,24.0,2.0,22956.0,2278.0,"[0.302612305, 0.940246582, -0.161987305]",11.0,0.0,96.0,15.842
2.0,24.0,3.0,22959.0,2279.0,"[-0.119873047, 0.907836914, 0.022094727]",11.0,0.0,212.0,15.845
2.0,24.0,2.0,22960.0,2279.0,"[0.302612305, 0.940246582, -0.161987305]",11.0,0.0,250.0,15.846
2.0,24.0,1.0,22961.0,2279.0,"[0.045288086, -0.883728027, 0.051818848]",11.0,0.0,175.0,15.847
2.0,24.0,2.0,22964.0,2280.0,"[0.302612305, 0.940246582, -0.161987305]",11.0,0.0,217.0,15.85
2.0,24.0,3.0,22965.0,2280.0,"[-0.908996582, 1.970336914, -0.721801758]",11.0,0.0,181.0,15.851
2.0,24.0,1.0,22966.0,2280.0,"[0.045288086, -0.883728027, 0.051818848]",11.0,0.0,69.0,15.852
2.0,24.0,2.0,22972.0,2281.0,"[0.302612305, 0.940246582, -0.161987305]",11.0,0.0,52.0,15.858
2.0,24.0,1.0,22973.0,2281.0,"[0.045288086, -0.883728027, 0.051818848]",11.0,0.0,11.0,15.859
2.0,24.0,3.0,22974.0,2281.0,"[-0.908996582, 1.970336914, -0.721801758]",11.0,0.0,145.0,15.86
2.0,24.0,2.0,22977.0,2282.0,"[0.302612305, 0.940246582, -0.161987305]",11.0,0.0,106.0,15.863
2.0,24.0,3.0,22978.0,2282.0,"[-0.908996582, 1.970336914, -0.721801758]",11.0,0.0,99.0,15.864
2.0,24.0,1.0,22979.0,2282.0,"[0.045288086, -0.883728027, 0.051818848]",11.0,0.0,193.0,15.865
2.0,24.0,3.0,22982.0,2283.0,"[-0.908996582, 1.970336914, -0.721801758]",11.0,0.0,163.0,15.868
2.0,24.0,2.0,22983.0,2283.0,"[0.302612305, 0.940246582, -0.161987305]",11.0,0.0,217.0,15.869
2.0,24.0,1.0,22984.0,2283.0,"[0.045288086, -0.883728027, 0.051818848]",11.0,0.0,229.0,15.87
2.0,24.0,3.0,22993.0,2284.0,"[-0.908996582, 1.970336914, -0.721801758]",11.0,0.0,239.0,15.879
2.0,24.0,1.0,22994.0,2284.0,"[0.045288086, -0.883728027, 0.051818848]",11.0,0.0,62.0,15.88
2.0,24.0,2.0,22995.0,2284.0,"[0.302612305, 0.940246582, -0.161987305]",11.0,0.0,92.0,15.881
2.0,24.0,2.0,22998.0,2285.0,"[0.302612305, 0.940246582, -0.161987305]",11.0,0.0,38.0,15.884
2.0,24.0,3.0,23000.0,2285.0,"[-0.908996582, 1.970336914, -0.721801758]",11.0,0.0,29.0,15.886
2.0,24.0,1.0,23002.0,2285.0,"[0.045288086, -0.883728027, 0.051818848]",11.0,0.0,245.0,15.888
2.0,24.0,3.0,23005.0,2286.0,"[-0.908996582, 1.970336914, -0.721801758]",11.0,0.0,43.0,15.891
2.0,24.0,1.0,23006.0,2286.0,"[0.045288086, -0.883728027, 0.051818848]",11.0,0.0,121.0,15.892
2.0,24.0,2.0,23015.0,2286.0,"[0.302612305, 0.940246582, -0.161987305]",11.0,0.0,193.0,15.901
2.0,24.0,3.0,23021.0,2287.0,"[-0.908996582, 1.970336914, -0.721801758]",11.0,0.0,98.0,15.907
2.0,24.0,1.0,23022.0,2287.0,"[0.046081543, -0.820068359, 0.182067871]",11.0,0.0,87.0,15.908
2.0,24.0,2.0,23023.0,2287.0,"[0.302612305, 0.940246582, -0.161987305]",11.0,0.0,44.0,15.909
2.0,24.0,2.0,23028.0,2288.0,"[0.297851563, 1.002990723, -0.20715332]",11.0,0.0,107.0,15.914
2.0,24.0,1.0,23029.0,2288.0,"[0.046081543, -0.820068359, 0.182067871]",11.0,0.0,111.0,15.915
2.0,24.0,3.0,23033.0,2288.0,"[-0.908996582, 1.970336914, -0.721801758]",11.0,0.0,190.0,15.919
2.0,24.0,3.0,23039.0,2289.0,"[-0.908996582, 1.970336914, -0.721801758]",11.0,0.0,162.0,15.925
2.0,24.0,2.0,23040.0,2289.0,"[0.297851563, 1.002990723, -0.20715332]",11.0,0.0,131.0,15.926
2.0,24.0,1.0,23041.0,2289.0,"[0.046081543, -0.820068359, 0.182067871]",11.0,0.0,135.0,15.927
2.0,24.0,3.0,23045.0,2290.0,"[-0.908996582, 1.970336914, -0.721801758]",11.0,0.0,88.0,15.931
2.0,24.0,2.0,23046.0,2290.0,"[0.297851563, 1.002990723, -0.20715332]",11.0,0.0,124.0,15.932
2.0,24.0,1.0,23047.0,2290.0,"[0.046081543, -0.820068359, 0.182067871]",11.0,0.0,120.0,15.933
2.0,24.0,2.0,23051.0,2291.0,"[0.297851563, 1.002990723, -0.20715332]",11.0,0.0,205.0,15.937
2.0,24.0,3.0,23052.0,2291.0,"[-0.832885742, 0.330566406, -1.725158691]",11.0,0.0,163.0,15.938
2.0,24.0,1.0,23053.0,2291.0,"[0.046081543, -0.820068359, 0.182067871]",11.0,0.0,101.0,15.939
2.0,24.0,3.0,23061.0,2292.0,"[-0.832885742, 0.330566406, -1.725158691]",11.0,0.0,177.0,15.947
2.0,24.0,1.0,23062.0,2292.0,"[0.046081543, -0.820068359, 0.182067871]",11.0,0.0,4.0,15.948
2.0,24.0,2.0,23063.0,2292.0,"[0.297851563, 1.002990723, -0.20715332]",11.0,0.0,165.0,15.949
2.0,24.0,3.0,23066.0,2293.0,"[-0.832885742, 0.330566406, -1.725158691]",11.0,0.0,218.0,15.952
2.0,24.0,2.0,23067.0,2293.0,"[0.297851563, 1.002990723, -0.20715332]",11.0,0.0,174.0,15.953
2.0,24.0,1.0,23068.0,2293.0,"[0.046081543, -0.820068359, 0.182067871]",11.0,0.0,154.0,15.954
2.0,24.0,2.0,23073.0,2294.0,"[0.297851563, 1.002990723, -0.20715332]",11.0,0.0,200.0,15.959
2.0,24.0,1.0,23074.0,2294.0,"[0.046081543, -0.820068359, 0.182067871]",11.0,0.0,152.0,15.96
2.0,24.0,3.0,23075.0,2294.0,"[-0.832885742, 0.330566406, -1.725158691]",11.0,0.0,117.0,15.961
2.0,24.0,1.0,23079.0,2295.0,"[0.046081543, -0.820068359, 0.182067871]",11.0,0.0,226.0,15.965
2.0,24.0,2.0,23080.0,2295.0,"[0.297851563, 1.002990723, -0.20715332]",11.0,0.0,220.0,15.966
2.0,24.0,3.0,23081.0,2295.0,"[-0.832885742, 0.330566406, -1.725158691]",11.0,0.0,235.0,15.967
2.0,24.0,3.0,23085.0,2296.0,"[-0.832885742, 0.330566406, -1.725158691]",11.0,0.0,182.0,15.971
2.0,24.0,2.0,23086.0,2296.0,"[0.297851563, 1.002990723, -0.20715332]",11.0,0.0,140.0,15.972
2.0,24.0,1.0,23087.0,2296.0,"[0.046081543, -0.820068359, 0.182067871]",11.0,0.0,236.0,15.973
2.0,24.0,3.0,23094.0,2297.0,"[-0.832885742, 0.330566406, -1.725158691]",11.0,0.0,3.0,15.98
2.0,24.0,2.0,23095.0,2297.0,"[0.297851563, 1.002990723, -0.20715332]",11.0,0.0,74.0,15.981
2.0,24.0,1.0,23096.0,2297.0,"[0.046081543, -0.820068359, 0.182067871]",11.0,0.0,116.0,15.982
2.0,24.0,1.0,23100.0,2298.0,"[0.284362793, -0.952758789, 0.071899414]",11.0,0.0,222.0,15.986
2.0,24.0,2.0,23102.0,2298.0,"[0.297851563, 1.002990723, -0.20715332]",11.0,0.0,81.0,15.988
2.0,24.0,3.0,23103.0,2298.0,"[-0.832885742, 0.330566406, -1.725158691]",11.0,0.0,23.0,15.989
2.0,24.0,1.0,23107.0,2299.0,"[0.284362793, -0.952758789, 0.071899414]",11.0,0.0,226.0,15.993
2.0,24.0,2.0,23108.0,2299.0,"[0.320983887, 1.133544922, -0.267578125]",11.0,0.0,232.0,15.994
2.0,24.0,3.0,23110.0,2299.0,"[-0.832885742, 0.330566406, -1.725158691]",11.0,0.0,190.0,15.996
2.0,24.0,1.0,23113.0,2300.0,"[0.284362793, -0.952758789, 0.071899414]",11.0,0.0,168.0,15.999
2.0,24.0,2.0,23114.0,2300.0,"[0.320983887, 1.133544922, -0.267578125]",11.0,0.0,68.0,16.0
2.0,24.0,3.0,23115.0,2300.0,"[-0.832885742, 0.330566406, -1.725158691]",11.0,0.0,219.0,16.001
2.0,24.0,2.0,23119.0,2301.0,"[0.320983887, 1.133544922, -0.267578125]",11.0,0.0,62.0,16.005
2.0,24.0,1.0,23120.0,2301.0,"[0.284362793, -0.952758789, 0.071899414]",11.0,0.0,110.0,16.006
2.0,24.0,3.0,23121.0,2301.0,"[0.257751465, 1.357177734, 0.89453125]",11.0,0.0,48.0,16.007
2.0,24.0,1.0,23125.0,2302.0,"[0.284362793, -0.952758789, 0.071899414]",11.0,0.0,149.0,16.011
2.0,24.0,3.0,23126.0,2302.0,"[0.257751465, 1.357177734, 0.89453125]",11.0,0.0,117.0,16.012
2.0,24.0,2.0,23127.0,2302.0,"[0.320983887, 1.133544922, -0.267578125]",11.0,0.0,14.0,16.013
