PacketType,PayloadLen,DeviceID,Timestamp,PacketID,accel,Flags,Battery,CRC,time
2.0,24.0,1.0,27836.0,2822.0,"[0.102294921875, 1.14404296875, 0.143310546875]",11.0,0.0,47.0,21.318
2.0,24.0,1.0,27840.0,2823.0,"[0.102294921875, 1.14404296875, 0.143310546875]",11.0,0.0,218.0,21.322
2.0,24.0,2.0,27841.0,2823.0,"[0.2373046875, 1.061279296875, -0.17919921875]",11.0,0.0,166.0,21.323
2.0,24.0,3.0,27845.0,2823.0,"[-1.051025390625, -0.0859375, -0.736572265625]",11.0,0.0,142.0,21.327
2.0,24.0,1.0,27848.0,2824.0,"[0.102294921875, 1.14404296875, 0.143310546875]",11.0,0.0,212.0,21.33
2.0,24.0,2.0,27849.0,2824.0,"[0.01220703125, 1.05126953125, -0.044189453125]",11.0,0.0,220.0,21.331
2.0,24.0,3.0,27850.0,2824.0,"[-1.051025390625, -0.0859375, -0.736572265625]",11.0,0.0,175.0,21.332
2.0,24.0,1.0,27854.0,2825.0,"[-0.000732421875, 1.01611328125, 0.1376953125]",11.0,0.0,239.0,21.336
2.0,24.0,3.0,27855.0,2825.0,"[-0.253173828125, 0.2197265625, 0.1962890625]",11.0,0.0,42.0,21.337
2.0,24.0,2.0,27856.0,2825.0,"[0.01220703125, 1.05126953125, -0.044189453125]",11.0,0.0,26.0,21.338
2.0,24.0,1.0,27861.0,2826.0,"[-0.000732421875, 1.01611328125, 0.1376953125]",11.0,0.0,22.0,21.343
2.0,24.0,2.0,27863.0,2826.0,"[0.021240234375, 0.997802734375, -0.2236328125]",11.0,0.0,142.0,21.345
2.0,24.0,3.0,27864.0,2826.0,"[-0.253173828125, 0.2197265625, 0.1962890625]",11.0,0.0,254.0,21.346
2.0,24.0,3.0,27868.0,2827.0,"[0.613525390625, 0.585205078125, 0.298828125]",11.0,0.0,140.0,21.35
2.0,24.0,1.0,27869.0,2827.0,"[-0.0380859375, 0.9150390625, 0.1220703125]",11.0,0.0,85.0,21.351
2.0,24.0,2.0,27871.0,2827.0,"[0.021240234375, 0.997802734375, -0.2236328125]",11.0,0.0,99.0,21.353
2.0,24.0,3.0,27874.0,2828.0,"[0.613525390625, 0.585205078125, 0.298828125]",11.0,0.0,148.0,21.356
2.0,24.0,2.0,27875.0,2828.0,"[0.021240234375, 0.997802734375, -0.2236328125]",11.0,0.0,8.0,21.357
2.0,24.0,1.0,27876.0,2828.0,"[-0.0380859375, 0.9150390625, 0.1220703125]",11.0,0.0,98.0,21.358
2.0,24.0,3.0,27880.0,2829.0,"[0.613525390625, 0.585205078125, 0.298828125]",11.0,0.0,10.0,21.362
2.0,24.0,1.0,27881.0,2829.0,"[-0.0380859375, 0.9150390625, 0.1220703125]",11.0,0.0,211.0,21.363
2.0,24.0,2.0,27882.0,2829.0,"[0.140625, 1.072509765625, -0.316650390625]",11.0,0.0,255.0,21.364
2.0,24.0,1.0,27885.0,2830.0,"[-0.034912109375, 0.887451171875, 0.135498046875]",11.0,0.0,242.0,21.367
2.0,24.0,2.0,27886.0,2830.0,"[0.140625, 1.072509765625, -0.316650390625]",11.0,0.0,115.0,21.368
2.0,24.0,3.0,27887.0,2830.0,"[0.695068359375, 0.48291015625, 0.272705078125]",11.0,0.0,144.0,21.369
2.0,24.0,1.0,27891.0,2831.0,"[-0.034912109375, 0.887451171875, 0.135498046875]",11.0,0.0,27.0,21.373
2.0,24.0,3.0,27892.0,2831.0,"[0.695068359375, 0.48291015625, 0.272705078125]",11.0,0.0,37.0,21.374
2.0,24.0,2.0,27893.0,2831.0,"[0.140625, 1.072509765625, -0.316650390625]",11.0,0.0,198.0,21.375
2.0,24.0,3.0,27897.0,2832.0,"[0.695068359375, 0.48291015625, 0.272705078125]",11.0,0.0,25.0,21.379
2.0,24.0,1.0,27898.0,2832.0,"[-0.034912109375, 0.887451171875, 0.135498046875]",11.0,0.0,193.0,21.38
2.0,24.0,2.0,27900.0,2832.0,"[0.099365234375, 0.994873046875, -0.131103515625]",11.0,0.0,150.0,21.382
2.0,24.0,2.0,27904.0,2833.0,"[0.099365234375, 0.994873046875, -0.131103515625]",11.0,0.0,201.0,21.386
2.0,24.0,1.0,27905.0,2833.0,"[-0.0498046875, 0.78173828125, 0.150390625]",11.0,0.0,78.0,21.387
2.0,24.0,3.0,27906.0,2833.0,"[0.368408203125, 0.253662109375, 0.2001953125]",11.0,0.0,230.0,21.388
2.0,24.0,2.0,27910.0,2834.0,"[0.02978515625, 1.008056640625, -0.09912109375]",11.0,0.0,51.0,21.392
2.0,24.0,1.0,27911.0,2834.0,"[-0.0498046875, 0.78173828125, 0.150390625]",11.0,0.0,177.0,21.393
2.0,24.0,3.0,27913.0,2834.0,"[0.368408203125, 0.253662109375, 0.2001953125]",11.0,0.0,142.0,21.395
2.0,24.0,1.0,27917.0,2835.0,"[-0.0498046875, 0.78173828125, 0.150390625]",11.0,0.0,47.0,21.399
2.0,24.0,3.0,27918.0,2835.0,"[0.368408203125, 0.253662109375, 0.2001953125]",11.0,0.0,135.0,21.4
2.0,24.0,2.0,27919.0,2835.0,"[0.02978515625, 1.008056640625, -0.09912109375]",11.0,0.0,100.0,21.401
2.0,24.0,2.0,27922.0,2836.0,"[0.02978515625, 1.008056640625, -0.09912109375]",11.0,0.0,144.0,21.404
2.0,24.0,3.0,27923.0,2836.0,"[-0.110595703125, 0.2939453125, -0.00830078125]",11.0,0.0,26.0,21.405
2.0,24.0,1.0,27926.0,2836.0,"[-0.059814453125, 0.715087890625, 0.13330078125]",11.0,0.0,165.0,21.408
2.0,24.0,2.0,27930.0,2837.0,"[0.026123046875, 1.043212890625, -0.1220703125]",11.0,0.0,124.0,21.412
2.0,24.0,3.0,27931.0,2837.0,"[-0.110595703125, 0.2939453125, -0.00830078125]",11.0,0.0,247.0,21.413
2.0,24.0,1.0,27932.0,2837.0,"[-0.059814453125, 0.715087890625, 0.13330078125]",11.0,0.0,59.0,21.414
2.0,24.0,1.0,27936.0,2838.0,"[-0.000244140625, 0.70458984375, 0.106201171875]",11.0,0.0,107.0,21.418
2.0,24.0,2.0,27937.0,2838.0,"[0.026123046875, 1.043212890625, -0.1220703125]",11.0,0.0,160.0,21.419
2.0,24.0,3.0,27938.0,2838.0,"[-0.110595703125, 0.2939453125, -0.00830078125]",11.0,0.0,88.0,21.42
2.0,24.0,1.0,27942.0,2839.0,"[-0.000244140625, 0.70458984375, 0.106201171875]",11.0,0.0,216.0,21.424
2.0,24.0,3.0,27943.0,2839.0,"[-0.250244140625, 0.415771484375, 0.037353515625]",11.0,0.0,210.0,21.425
2.0,24.0,2.0,27944.0,2839.0,"[0.026123046875, 1.043212890625, -0.1220703125]",11.0,0.0,247.0,21.426
2.0,24.0,2.0,27948.0,2840.0,"[0.0615234375, 1.02001953125, -0.1708984375]",11.0,0.0,223.0,21.43
2.0,24.0,3.0,27949.0,2840.0,"[-0.250244140625, 0.415771484375, 0.037353515625]",11.0,0.0,175.0,21.431
2.0,24.0,1.0,27950.0,2840.0,"[-0.000244140625, 0.70458984375, 0.106201171875]",11.0,0.0,214.0,21.432
2.0,24.0,2.0,27954.0,2841.0,"[0.0615234375, 1.02001953125, -0.1708984375]",11.0,0.0,54.0,21.436
2.0,24.0,3.0,27955.0,2841.0,"[-0.250244140625, 0.415771484375, 0.037353515625]",11.0,0.0,70.0,21.437
2.0,24.0,1.0,27956.0,2841.0,"[0.05615234375, 0.73388671875, 0.09375]",11.0,0.0,102.0,21.438
2.0,24.0,2.0,27964.0,2842.0,"[0.066162109375, 0.958984375, -0.192626953125]",11.0,0.0,233.0,21.446
2.0,24.0,3.0,27965.0,2842.0,"[-0.167236328125, 0.63232421875, 0.158203125]",11.0,0.0,210.0,21.447
2.0,24.0,1.0,27966.0,2842.0,"[0.05615234375, 0.73388671875, 0.09375]",11.0,0.0,180.0,21.448
2.0,24.0,3.0,27970.0,2843.0,"[-0.167236328125, 0.63232421875, 0.158203125]",11.0,0.0,238.0,21.452
2.0,24.0,1.0,27971.0,2843.0,"[0.0244140625, 0.731201171875, 0.098876953125]",11.0,0.0,103.0,21.453
2.0,24.0,2.0,27972.0,2843.0,"[0.066162109375, 0.958984375, -0.192626953125]",11.0,0.0,250.0,21.454
2.0,24.0,3.0,27982.0,2844.0,"[-0.13427734375, 0.801025390625, 0.155517578125]",11.0,0.0,160.0,21.464
2.0,24.0,2.0,27983.0,2844.0,"[0.14599609375, 1.025146484375, -0.216796875]",11.0,0.0,33.0,21.465
2.0,24.0,1.0,27984.0,2844.0,"[0.0244140625, 0.731201171875, 0.098876953125]",11.0,0.0,205.0,21.466
2.0,24.0,3.0,27987.0,2845.0,"[-0.13427734375, 0.801025390625, 0.155517578125]",11.0,0.0,128.0,21.469
2.0,24.0,1.0,27988.0,2845.0,"[0.01416015625, 0.720703125, 0.06787109375]",11.0,0.0,231.0,21.47
2.0,24.0,2.0,27989.0,2845.0,"[0.14599609375, 1.025146484375, -0.216796875]",11.0,0.0,46.0,21.471
2.0,24.0,3.0,27993.0,2846.0,"[-0.329345703125, 0.867431640625, 0.101806640625]",11.0,0.0,131.0,21.475
2.0,24.0,2.0,27994.0,2846.0,"[0.14599609375, 1.025146484375, -0.216796875]",11.0,0.0,160.0,21.476
2.0,24.0,1.0,27995.0,2846.0,"[0.01416015625, 0.720703125, 0.06787109375]",11.0,0.0,105.0,21.477
2.0,24.0,1.0,27998.0,2847.0,"[0.01416015625, 0.720703125, 0.06787109375]",11.0,0.0,19.0,21.48
2.0,24.0,3.0,27999.0,2847.0,"[-0.329345703125, 0.867431640625, 0.101806640625]",11.0,0.0,48.0,21.481
2.0,24.0,2.0,28001.0,2847.0,"[0.035400390625, 0.9775390625, -0.187255859375]",11.0,0.0,27.0,21.483
2.0,24.0,3.0,28005.0,2848.0,"[-0.329345703125, 0.867431640625, 0.101806640625]",11.0,0.0,75.0,21.487
2.0,24.0,1.0,28006.0,2848.0,"[-0.005615234375, 0.793701171875, 0.05126953125]",11.0,0.0,71.0,21.488
2.0,24.0,2.0,28007.0,2848.0,"[0.035400390625, 0.9775390625, -0.187255859375]",11.0,0.0,249.0,21.489
2.0,24.0,3.0,28011.0,2849.0,"[-0.406494140625, 0.9306640625, -0.02587890625]",11.0,0.0,150.0,21.493
2.0,24.0,2.0,28012.0,2849.0,"[0.035400390625, 0.9775390625, -0.187255859375]",11.0,0.0,221.0,21.494
2.0,24.0,1.0,28013.0,2849.0,"[-0.005615234375, 0.793701171875, 0.05126953125]",11.0,0.0,99.0,21.495
2.0,24.0,2.0,28020.0,2850.0,"[-0.056640625, 0.9248046875, -0.1396484375]",11.0,0.0,162.0,21.502
2.0,24.0,3.0,28021.0,2850.0,"[-0.406494140625, 0.9306640625, -0.02587890625]",11.0,0.0,51.0,21.503
2.0,24.0,1.0,28022.0,2850.0,"[-0.005615234375, 0.793701171875, 0.05126953125]",11.0,0.0,154.0,21.504
2.0,24.0,3.0,28028.0,2851.0,"[-0.430419921875, 1.10302734375, -0.04345703125]",11.0,0.0,63.0,21.51
2.0,24.0,1.0,28029.0,2851.0,"[0.014404296875, 0.9072265625, 0.005859375]",11.0,0.0,199.0,21.511
2.0,24.0,2.0,28031.0,2851.0,"[-0.056640625, 0.9248046875, -0.1396484375]",11.0,0.0,134.0,21.513
2.0,24.0,1.0,28035.0,2852.0,"[0.014404296875, 0.9072265625, 0.005859375]",11.0,0.0,1.0,21.517
2.0,24.0,2.0,28036.0,2852.0,"[-0.046875, 1.033447265625, -0.17333984375]",11.0,0.0,111.0,21.518
2.0,24.0,3.0,28037.0,2852.0,"[-0.430419921875, 1.10302734375, -0.04345703125]",11.0,0.0,214.0,21.519
2.0,24.0,3.0,28041.0,2853.0,"[-0.5087890625, 1.42626953125, -0.037109375]",11.0,0.0,135.0,21.523
2.0,24.0,2.0,28042.0,2853.0,"[-0.046875, 1.033447265625, -0.17333984375]",11.0,0.0,23.0,21.524
2.0,24.0,1.0,28043.0,2853.0,"[0.042236328125, 0.95849609375, -0.026611328125]",11.0,0.0,102.0,21.525
2.0,24.0,2.0,28046.0,2854.0,"[-0.046875, 1.033447265625, -0.17333984375]",11.0,0.0,155.0,21.528
2.0,24.0,3.0,28047.0,2854.0,"[-0.5087890625, 1.42626953125, -0.037109375]",11.0,0.0,120.0,21.529
2.0,24.0,1.0,28048.0,2854.0,"[0.042236328125, 0.95849609375, -0.026611328125]",11.0,0.0,159.0,21.53
2.0,24.0,2.0,28053.0,2855.0,"[0.001953125, 1.0322265625, -0.163818359375]",11.0,0.0,92.0,21.535
2.0,24.0,3.0,28054.0,2855.0,"[-0.5087890625, 1.42626953125, -0.037109375]",11.0,0.0,190.0,21.536
2.0,24.0,1.0,28056.0,2855.0,"[0.042236328125, 0.95849609375, -0.026611328125]",11.0,0.0,114.0,21.538
2.0,24.0,3.0,28059.0,2856.0,"[-0.740234375, 1.967041015625, -0.15087890625]",11.0,0.0,137.0,21.541
2.0,24.0,1.0,28060.0,2856.0,"[0.058349609375, 0.9287109375, -0.065185546875]",11.0,0.0,125.0,21.542
2.0,24.0,2.0,28061.0,2856.0,"[0.001953125, 1.0322265625, -0.163818359375]",11.0,0.0,82.0,21.543
2.0,24.0,1.0,28065.0,2857.0,"[0.058349609375, 0.9287109375, -0.065185546875]",11.0,0.0,120.0,21.547
2.0,24.0,2.0,28066.0,2857.0,"[0.07568359375, 1.036865234375, -0.143310546875]",11.0,0.0,131.0,21.548
2.0,24.0,3.0,28074.0,2857.0,"[-0.740234375, 1.967041015625, -0.15087890625]",11.0,0.0,161.0,21.556
2.0,24.0,2.0,28077.0,2858.0,"[0.07568359375, 1.036865234375, -0.143310546875]",11.0,0.0,13.0,21.559
2.0,24.0,1.0,28078.0,2858.0,"[0.0712890625, 0.870361328125, -0.082763671875]",11.0,0.0,105.0,21.56
2.0,24.0,3.0,28080.0,2858.0,"[-1.02978515625, 2.471923828125, -0.5205078125]",11.0,0.0,211.0,21.562
2.0,24.0,1.0,28084.0,2859.0,"[0.0712890625, 0.870361328125, -0.082763671875]",11.0,0.0,102.0,21.566
2.0,24.0,2.0,28085.0,2859.0,"[0.079833984375, 1.0751953125, -0.20947265625]",11.0,0.0,14.0,21.567
2.0,24.0,3.0,28086.0,2859.0,"[-1.02978515625, 2.471923828125, -0.5205078125]",11.0,0.0,96.0,21.568
2.0,24.0,1.0,28091.0,2860.0,"[0.044921875, 0.762939453125, -0.1533203125]",11.0,0.0,195.0,21.573
2.0,24.0,2.0,28092.0,2860.0,"[0.079833984375, 1.0751953125, -0.20947265625]",11.0,0.0,141.0,21.574
2.0,24.0,3.0,28093.0,2860.0,"[-1.02978515625, 2.471923828125, -0.5205078125]",11.0,0.0,144.0,21.575
2.0,24.0,3.0,28096.0,2861.0,"[-1.24462890625, 2.43994140625, -1.189208984375]",11.0,0.0,186.0,21.578
2.0,24.0,2.0,28097.0,2861.0,"[0.079833984375, 1.0751953125, -0.20947265625]",11.0,0.0,194.0,21.579
2.0,24.0,1.0,28098.0,2861.0,"[0.044921875, 0.762939453125, -0.1533203125]",11.0,0.0,106.0,21.58
2.0,24.0,1.0,28104.0,2862.0,"[0.044921875, 0.762939453125, -0.1533203125]",11.0,0.0,184.0,21.586
2.0,24.0,3.0,28105.0,2862.0,"[-1.24462890625, 2.43994140625, -1.189208984375]",11.0,0.0,161.0,21.587
2.0,24.0,2.0,28106.0,2862.0,"[0.017578125, 1.06103515625, -0.244140625]",11.0,0.0,246.0,21.588
2.0,24.0,1.0,28109.0,2863.0,"[0.02392578125, 0.7255859375, -0.212158203125]",11.0,0.0,52.0,21.591
2.0,24.0,2.0,28110.0,2863.0,"[0.017578125, 1.06103515625, -0.244140625]",11.0,0.0,54.0,21.592
2.0,24.0,3.0,28112.0,2863.0,"[-1.24462890625, 2.43994140625, -1.189208984375]",11.0,0.0,103.0,21.594
2.0,24.0,1.0,28115.0,2864.0,"[0.02392578125, 0.7255859375, -0.212158203125]",11.0,0.0,80.0,21.597
2.0,24.0,3.0,28120.0,2864.0,"[-1.4248046875, 2.06640625, -1.637451171875]",11.0,0.0,31.0,21.602
2.0,24.0,2.0,28121.0,2864.0,"[0.017578125, 1.06103515625, -0.244140625]",11.0,0.0,35.0,21.603
2.0,24.0,1.0,28124.0,2865.0,"[0.05419921875, 0.78759765625, -0.1767578125]",11.0,0.0,222.0,21.606
2.0,24.0,2.0,28125.0,2865.0,"[-0.0732421875, 1.060546875, -0.244384765625]",11.0,0.0,94.0,21.607
2.0,24.0,3.0,28126.0,2865.0,"[-1.4248046875, 2.06640625, -1.637451171875]",11.0,0.0,172.0,21.608
2.0,24.0,1.0,28130.0,2866.0,"[0.05419921875, 0.78759765625, -0.1767578125]",11.0,0.0,94.0,21.612
2.0,24.0,2.0,28133.0,2866.0,"[-0.0732421875, 1.060546875, -0.244384765625]",11.0,0.0,75.0,21.615
2.0,24.0,3.0,28134.0,2866.0,"[-2.080078125, 1.321044921875, -1.549560546875]",11.0,0.0,254.0,21.616
2.0,24.0,3.0,28139.0,2867.0,"[-2.080078125, 1.321044921875, -1.549560546875]",11.0,0.0,79.0,21.621
2.0,24.0,2.0,28140.0,2867.0,"[-0.138671875, 1.121826171875, -0.09326171875]",11.0,0.0,127.0,21.622
2.0,24.0,1.0,28141.0,2867.0,"[0.05419921875, 0.78759765625, -0.1767578125]",11.0,0.0,156.0,21.623
2.0,24.0,1.0,28145.0,2868.0,"[0.080810546875, 0.9638671875, -0.023681640625]",11.0,0.0,215.0,21.627
2.0,24.0,2.0,28146.0,2868.0,"[-0.138671875, 1.121826171875, -0.09326171875]",11.0,0.0,66.0,21.628
2.0,24.0,3.0,28147.0,2868.0,"[-2.080078125, 1.321044921875, -1.549560546875]",11.0,0.0,231.0,21.629
2.0,24.0,1.0,28150.0,2869.0,"[0.080810546875, 0.9638671875, -0.023681640625]",11.0,0.0,222.0,21.632
2.0,24.0,2.0,28151.0,2869.0,"[-0.138671875, 1.121826171875, -0.09326171875]",11.0,0.0,56.0,21.633
2.0,24.0,3.0,28152.0,2869.0,"[-2.935546875, 0.090087890625, -1.28271484375]",11.0,0.0,87.0,21.634
2.0,24.0,2.0,28156.0,2870.0,"[-0.0537109375, 1.183837890625, -0.03515625]",11.0,0.0,80.0,21.638
2.0,24.0,3.0,28157.0,2870.0,"[-2.935546875, 0.090087890625, -1.28271484375]",11.0,0.0,97.0,21.639
2.0,24.0,1.0,28160.0,2870.0,"[0.080810546875, 0.9638671875, -0.023681640625]",11.0,0.0,9.0,21.642
2.0,24.0,2.0,28163.0,2871.0,"[-0.0537109375, 1.183837890625, -0.03515625]",11.0,0.0,186.0,21.645
2.0,24.0,1.0,28164.0,2871.0,"[-0.15771484375, 1.069091796875, 0.289306640625]",11.0,0.0,128.0,21.646
2.0,24.0,3.0,28165.0,2871.0,"[-2.935546875, 0.090087890625, -1.28271484375]",11.0,0.0,164.0,21.647
2.0,24.0,1.0,28169.0,2872.0,"[-0.15771484375, 1.069091796875, 0.289306640625]",11.0,0.0,210.0,21.651
2.0,24.0,3.0,28170.0,2872.0,"[-2.79833984375, -0.925048828125, -0.9052734375]",11.0,0.0,146.0,21.652
2.0,24.0,2.0,28171.0,2872.0,"[0.029052734375, 1.264404296875, -0.01025390625]",11.0,0.0,68.0,21.653
2.0,24.0,2.0,28175.0,2873.0,"[0.029052734375, 1.264404296875, -0.01025390625]",11.0,0.0,132.0,21.657
2.0,24.0,1.0,28176.0,2873.0,"[-0.15771484375, 1.069091796875, 0.289306640625]",11.0,0.0,20.0,21.658
2.0,24.0,3.0,28177.0,2873.0,"[-2.79833984375, -0.925048828125, -0.9052734375]",11.0,0.0,39.0,21.659
2.0,24.0,1.0,28182.0,2874.0,"[-0.485595703125, 1.029052734375, -0.00732421875]",11.0,0.0,192.0,21.664
2.0,24.0,2.0,28183.0,2874.0,"[0.029052734375, 1.264404296875, -0.01025390625]",11.0,0.0,180.0,21.665
2.0,24.0,3.0,28184.0,2874.0,"[-2.79833984375, -0.925048828125, -0.9052734375]",11.0,0.0,60.0,21.666
2.0,24.0,3.0,28189.0,2875.0,"[-1.09521484375, 0.123779296875, -0.919677734375]",11.0,0.0,168.0,21.671
2.0,24.0,1.0,28190.0,2875.0,"[-0.485595703125, 1.029052734375, -0.00732421875]",11.0,0.0,45.0,21.672
2.0,24.0,2.0,28191.0,2875.0,"[-0.066162109375, 1.349365234375, -0.1796875]",11.0,0.0,182.0,21.673
2.0,24.0,3.0,28195.0,2876.0,"[-1.09521484375, 0.123779296875, -0.919677734375]",11.0,0.0,176.0,21.677
2.0,24.0,2.0,28196.0,2876.0,"[-0.066162109375, 1.349365234375, -0.1796875]",11.0,0.0,242.0,21.678
2.0,24.0,1.0,28197.0,2876.0,"[-0.392333984375, 1.116455078125, -0.175537109375]",11.0,0.0,114.0,21.679
2.0,24.0,2.0,28200.0,2877.0,"[-0.066162109375, 1.349365234375, -0.1796875]",11.0,0.0,249.0,21.682
2.0,24.0,1.0,28201.0,2877.0,"[-0.392333984375, 1.116455078125, -0.175537109375]",11.0,0.0,121.0,21.683
2.0,24.0,3.0,28202.0,2877.0,"[-1.09521484375, 0.123779296875, -0.919677734375]",11.0,0.0,231.0,21.684
2.0,24.0,2.0,28206.0,2878.0,"[-0.150634765625, 1.483642578125, -0.35693359375]",11.0,0.0,183.0,21.688
2.0,24.0,3.0,28207.0,2878.0,"[-0.20654296875, 1.177001953125, -0.951171875]",11.0,0.0,199.0,21.689
2.0,24.0,1.0,28211.0,2878.0,"[-0.392333984375, 1.116455078125, -0.175537109375]",11.0,0.0,58.0,21.693
2.0,24.0,3.0,28215.0,2879.0,"[-0.20654296875, 1.177001953125, -0.951171875]",11.0,0.0,187.0,21.697
2.0,24.0,2.0,28216.0,2879.0,"[-0.150634765625, 1.483642578125, -0.35693359375]",11.0,0.0,149.0,21.698
2.0,24.0,1.0,28217.0,2879.0,"[-0.174072265625, 1.287109375, -0.269287109375]",11.0,0.0,75.0,21.699
2.0,24.0,1.0,28221.0,2880.0,"[-0.174072265625, 1.287109375, -0.269287109375]",11.0,0.0,101.0,21.703
2.0,24.0,3.0,28222.0,2880.0,"[1.8583984375, 2.686279296875, 1.052001953125]",11.0,0.0,184.0,21.704
2.0,24.0,2.0,28223.0,2880.0,"[-0.077392578125, 1.7314453125, -0.288330078125]",11.0,0.0,178.0,21.705
2.0,24.0,2.0,28228.0,2881.0,"[-0.077392578125, 1.7314453125, -0.288330078125]",11.0,0.0,104.0,21.71
2.0,24.0,3.0,28229.0,2881.0,"[1.8583984375, 2.686279296875, 1.052001953125]",11.0,0.0,98.0,21.711
2.0,24.0,1.0,28230.0,2881.0,"[0.089111328125, 1.130126953125, -0.37841796875]",11.0,0.0,5.0,21.712
2.0,24.0,1.0,28233.0,2882.0,"[0.089111328125, 1.130126953125, -0.37841796875]",11.0,0.0,139.0,21.715
2.0,24.0,3.0,28234.0,2882.0,"[1.8583984375, 2.686279296875, 1.052001953125]",11.0,0.0,236.0,21.716
2.0,24.0,2.0,28237.0,2882.0,"[-0.077392578125, 1.7314453125, -0.288330078125]",11.0,0.0,115.0,21.719
2.0,24.0,2.0,28243.0,2883.0,"[-0.20849609375, 1.902587890625, -0.077880859375]",11.0,0.0,45.0,21.725
2.0,24.0,1.0,28244.0,2883.0,"[-0.1884765625, 1.22705078125, -0.000732421875]",11.0,0.0,134.0,21.726
2.0,24.0,3.0,28245.0,2883.0,"[-0.509765625, 2.440185546875, 2.443115234375]",11.0,0.0,15.0,21.727
2.0,24.0,3.0,28250.0,2884.0,"[-0.509765625, 2.440185546875, 2.443115234375]",11.0,0.0,25.0,21.732
2.0,24.0,2.0,28251.0,2884.0,"[-0.20849609375, 1.902587890625, -0.077880859375]",11.0,0.0,20.0,21.733
2.0,24.0,1.0,28252.0,2884.0,"[-0.1884765625, 1.22705078125, -0.000732421875]",11.0,0.0,191.0,21.734
2.0,24.0,1.0,28255.0,2885.0,"[-0.1884765625, 1.22705078125, -0.000732421875]",11.0,0.0,80.0,21.737
2.0,24.0,2.0,28256.0,2885.0,"[-0.467529296875, 2.082763671875, 0.01318359375]",11.0,0.0,207.0,21.738
2.0,24.0,3.0,28258.0,2885.0,"[-0.813720703125, 1.009033203125, -1.05908203125]",11.0,0.0,53.0,21.74
2.0,24.0,2.0,28262.0,2886.0,"[-0.467529296875, 2.082763671875, 0.01318359375]",11.0,0.0,48.0,21.744
2.0,24.0,3.0,28263.0,2886.0,"[-0.813720703125, 1.009033203125, -1.05908203125]",11.0,0.0,3.0,21.745
2.0,24.0,1.0,28264.0,2886.0,"[-0.54443359375, 1.359375, 0.977294921875]",11.0,0.0,104.0,21.746
2.0,24.0,1.0,28268.0,2887.0,"[-0.54443359375, 1.359375, 0.977294921875]",11.0,0.0,168.0,21.75
2.0,24.0,3.0,28269.0,2887.0,"[-0.813720703125, 1.009033203125, -1.05908203125]",11.0,0.0,157.0,21.751
2.0,24.0,2.0,28270.0,2887.0,"[-0.467529296875, 2.082763671875, 0.01318359375]",11.0,0.0,221.0,21.752
2.0,24.0,1.0,28273.0,2888.0,"[-0.54443359375, 1.359375, 0.977294921875]",11.0,0.0,107.0,21.755
2.0,24.0,2.0,28274.0,2888.0,"[-0.313232421875, 2.44873046875, -0.086181640625]",11.0,0.0,111.0,21.756
2.0,24.0,3.0,28275.0,2888.0,"[-2.23291015625, 0.685302734375, -2.42236328125]",11.0,0.0,59.0,21.757
2.0,24.0,3.0,28279.0,2889.0,"[-2.23291015625, 0.685302734375, -2.42236328125]",11.0,0.0,251.0,21.761
2.0,24.0,1.0,28280.0,2889.0,"[-0.453369140625, 1.363037109375, -0.0224609375]",11.0,0.0,67.0,21.762
2.0,24.0,2.0,28286.0,2889.0,"[-0.313232421875, 2.44873046875, -0.086181640625]",11.0,0.0,100.0,21.768
2.0,24.0,1.0,28289.0,2890.0,"[-0.453369140625, 1.363037109375, -0.0224609375]",11.0,0.0,50.0,21.771
2.0,24.0,3.0,28290.0,2890.0,"[-0.982177734375, 0.964111328125, 0.507568359375]",11.0,0.0,44.0,21.772
2.0,24.0,2.0,28291.0,2890.0,"[-0.39013671875, 2.524658203125, 0.103515625]",11.0,0.0,63.0,21.773
2.0,24.0,1.0,28295.0,2891.0,"[0.115966796875, 1.488525390625, 0.04345703125]",11.0,0.0,22.0,21.777
2.0,24.0,3.0,28296.0,2891.0,"[-0.982177734375, 0.964111328125, 0.507568359375]",11.0,0.0,178.0,21.778
2.0,24.0,2.0,28297.0,2891.0,"[-0.39013671875, 2.524658203125, 0.103515625]",11.0,0.0,161.0,21.779
2.0,24.0,2.0,28301.0,2892.0,"[-0.39013671875, 2.524658203125, 0.103515625]",11.0,0.0,181.0,21.783
2.0,24.0,1.0,28302.0,2892.0,"[0.115966796875, 1.488525390625, 0.04345703125]",11.0,0.0,149.0,21.784
2.0,24.0,3.0,28303.0,2892.0,"[-0.982177734375, 0.964111328125, 0.507568359375]",11.0,0.0,111.0,21.785
2.0,24.0,2.0,28306.0,2893.0,"[-0.1708984375, 1.9423828125, -0.119384765625]",11.0,0.0,182.0,21.788
2.0,24.0,1.0,28307.0,2893.0,"[0.115966796875, 1.488525390625, 0.04345703125]",11.0,0.0,181.0,21.789
2.0,24.0,3.0,28308.0,2893.0,"[-0.38134765625, 0.314453125, -0.037109375]",11.0,0.0,58.0,21.79
2.0,24.0,2.0,28313.0,2894.0,"[-0.1708984375, 1.9423828125, -0.119384765625]",11.0,0.0,222.0,21.795
2.0,24.0,3.0,28314.0,2894.0,"[-0.38134765625, 0.314453125, -0.037109375]",11.0,0.0,14.0,21.796
2.0,24.0,1.0,28315.0,2894.0,"[0.3935546875, 1.316650390625, 0.369873046875]",11.0,0.0,202.0,21.797
